title,source,date,time,category,sub-category,content,url
Inilah 3 Lokasi di Kota Medan dengan Harga Rumah yang Fantastis!,posmetro-medan.com,"September 29, 2019",-,Medan Bung,-,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loading...",https://www.posmetro-medan.com/2019/09/inilah-3-lokasi-di-kota-medan-dengan.html
"Akhirnya... Besok Jokowi Turun, Temui Perwakilan Mahasiswa",posmetro-medan.com,"September 26, 2019",-,Berita Utama,-,",,,Melalu laman fanspage resmi, Presiden Jokowi berjanji akan menemui perwakilan mahasiswa. Dan mendengar langsung aspirasi yang selama ini diteriakkan.,,Berikut tulisan yang dikutip dari fanspage resmi Presiden Joko Widodo :,,Selamat malam. Saudara-saudaraku, sebangsa dan setanah air.,,Saya menghargai aspirasi yang disampaikan para mahasiswa dan berbagai elemen masyarakat melalui demonstrasi yang dilakukan selama beberapa hari terakhir.,,Masukan-masukan yang disampaikan kepada saya dalam demonstrasi itu menjadi catatan besar dalam rangka memperbaiki kekurangan yang ada di negara kita.,,Terkait penanganan terhadap aksi demonstrasi di lapangan, saya memerintahkan kepada Kapolri agar menangani setiap aksi dengan cara-cara persuasif, terukur, dan tidak represif.,,Saya juga mengingatkan agar demonstrasi untuk menyampaikan aspirasi hendaknya dilakukan dengan cara-cara yang damai dan tidak mengganggu ketertiban umum, serta tidak merusak fasilitas-fasilitas publik. Tindakan tegas harus dilakukan terhadap setiap aksi yang anarkistis.,,Selain itu, saya telah meminta Menteri Riset, Teknologi, dan Pendidikan Tinggi untuk membuka ruang-ruang dialog kepada mahasiswa dan para rektor di kampus-kampus sehingga kita bisa membicarakan semua masalah yang terkait dalam suasana akademik, dan melihat perspektif-perspektif yang berbeda.,,Saya sendiri hendak bertemu dengan perwakilan para mahasiswa, Insya Allah besok, untuk mendengar langsung dan menampung aspirasi yang disampaikan dengan lebih terperinci.,loading...",https://www.posmetro-medan.com/2019/09/akhirnya-besok-jokowi-turun-temui.html
"Dipukuli Debt Colector, Lapor Polisi, Sudah Setahun Lebih Masih Nggak Jelas",posmetro-medan.com,"September 02, 2019",-,Kriminal,-,",,,Kiki Riva Yogi dan istrinya Putri dipukuli beberapa pria yang mengaku sebagai debt colector salah satu perusahaan leasing. Namun sayang, dua pelaku yang diamankan warga dilepas Polsek Medan Area.,,MENURUT Kiki, kasus pencurian dan kekerasan yang dialaminya terjadi pada 12 Februari 2018. Saat melintas di Jalan Amaliun dengan mengendarai mobil Avanza BH 1841 FM, tiba-tiba dipepet beberapa orang yang mengaku debt colector dari salah satu leasing dan berusaha menghentikan mobil mereka.,,,,“Para debt colector itu menghentikan mobil seperti begal. Mereka lebih dari 10 orang. Ada yang naik sepeda motor dan naik mobil, dengan memukul-mukul kaca. Kami kemudian berhenti,” ujar Kiki didampingi Putri kepada Sumut Pos (grup Posmetro-Medan.com).,,Merasa tak ada persoalan, Kiki dan istrinya berusaha mempertahankan mobil tersebut. Mereka kemudian dipukul dan dicakar para pria tersebut.,,Kejadian itu mengundang masyarakat sekitar. Para debt colector itu pun melarikan diri.,,“Begitu masyarakat datang, debt colector itu ketakutan. Tapi massa masih sempat mengamankan dua orang dan diserahkan ke polisi dari Polsek Medan Area beserta mobil Avanza tahun 2012 tersebut, sebagai barang bukti,” ungkapnya.,,Kiki dan istrinya pun membuat laporan ke Polsek Medan Area. Laporan korban diterima dengan nomor STTLP/120/K/II/2018/SPKT Sektor Medan Area.,,Namun, pelaku tersebut dilepas oleh Polsek Medan Area dengan alasan ada jaminan. Tapi hingga kini kasus tersebut belum jelas. Bahkan Polsek Medan Area seenaknya mengaku pelaku sudah melarikan diri.,,“Bagaimana mungkin hilang. Kami ingin keadilan. Kami sudah dipukuli. Bahkan mata suami saya sempat sakit karena dipukul debt colector itu,” tambah Putri.,,Putri mengakui mobil Avanza BH 1841 FM tersebut merupakan milik rekan bisnisnya Amril. Mobil itu diberikan sebagai jaminan kepadanya, karena Amril memiliki utang.,,Belakangan diketahui, bahwa Amril juga menggadaikan buku hitam mobil itu ke salah satu leasing.,,“Kami tidak berharap mobil itu. Tapi kami ingin agar kasus ini diselesaikan secara hukum. Mereka telah memukuli kami di tengah jalan,” tegasnya.,,Putri menambahkan, pihaknya sudah lama menunggu itikad baik dari perusahaan leasing tersebut untuk berdamai. Namun hingga kini itikad baik itu tidak pernah direspon.,,“Beberapa kali pihak leasing sudah datang, tapi itikad mereka tidak pernah baik. Mereka hanya berusaha agar mobil itu bisa dilepaskan polisi. Tentu kami tidak mau,” tegasnya.,,Kapolsek Medan Area Kompol Anjas Asmara ketika dikonfirmasi bakal mengecek kembali kasus ini, karena dia baru menjabat pada Mei 2019.,,“Kita cek dulu ya,” ujarnya singkat.(dek/ris),,,loading...",https://www.posmetro-medan.com/2019/09/dipukuli-debt-colector-lapor-polisi.html
"Kejar-kejaran, Saling Tembak, Bandar Sabu Tewas di Depan Mapolres",posmetro-medan.com,"September 07, 2019",-,Berita Utama,-,",,,Seorang bandar sabu YD (32) asal Pekanbaru, Riau tewas ditembak polisi di depan Mapolres Limapuluh Kota, Sumatera Barat, Sabtu (7/9/2019).,,YD tewas setelah terjadi aksi tembak menembak dengan polisi.,,YD tertembak di leher dan tangan kirinya.,,""Kami terpaksa melakukan tindakan yang terukur karena YD telah membahayakan petugas yang akan hendak memberhentikannya,"" kata Kasat Resnarkoba Polres Limapuluh Kota, Iptu Hendri Has yang dihubungi Kompas.com, Sabtu.,,,Hendri mengatakan, YD beberapa kali mengeluarkan tembakan sambil tetap melaju.,,Polisi terpaksa membalas setelah 3 kali tembakan peringatan tidak diacuhkan.,,""Tembakan kami tepat mengenai leher YD dan ia tewas di tempat,” kata Hendri.,,Hendri mengatakan, kejadian berawal dari razia lalu lintas yang dilakukan petugas pada pukul 08.00 WIB di daerah Pangkalan, Limapuluh Kota.,,YD yang mengendarai mobil Honda Jazz BM 1516 SF bersama wanita NL (29) tidak mengacuhkan petugas yang mencoba memberhentikan mobilnya.,,YD malahan melaju kencang ke arah Tanjung Pati. Polisi yang melihat kejadian itu langsung melakukan pengejaran.,,""Tidak disangka, petugas yang mengejar dihadang dengan tembakan oleh YD,"" katanya.,,Satlantas Polres Limapuluh Kota langsung berkomunikasi dengan petugas yang tengah piket di Polres 50 Kota untuk menindaklanjuti ulah pengendara yang menerobos razia yang menggunakan senjata api ini.,,Pelarian YD akhirnya terhenti di depan Mapolres karena polisi sudah melakukan pemblokiran jalan.,,""Di depan Mapolres, pelaku sempat melakukan perlawanan dengan menembak ke arah petugas. Petugas akhirnya berhasil melumpuhkannya,"" jelas Hendri.,,Usai mobil YD terhenti, petugas langsung mengamankan NL dan melakukan penggeledahan.,,Di mobil ini, petugas menemukan 352 gram sabu-sabu, 1 timbangan digital dan 1 buah senjata api.,,Saat ini, jenazah YD telah dibawa ke Rumah Sakit Bhayangkara di Padang untuk keperluan otopsi.,,Sedangkan teman wanitanya, NL dilarikan ke rumah sakit Adnan WD Payakumbuh untuk menjalani perawatan.,,,loading...",https://www.posmetro-medan.com/2019/09/kejar-kejaran-saling-tembak-bandar-sabu.html
"14 Tahun Mengenang Tragedi Mandala Air, Serpihan Bunga Api di Atas Padang Bulan",posmetro-medan.com,"September 04, 2019",-,Berita Utama,-,",,,Hari ini, tepat 14 tahun lalu, Pesawat Mandala Air dengan nomor penerbangan RI-091 mengalami kecelakaan pada Senin pagi, 5 September 2005.,,Harian Kompas, 6 September 2005 mencatat, pesawat jenis Boeing 737-200 tersebut jatuh dan meledak di Jalan Jamin Ginting, kawasan Padang Bulan, Kota Medan, Sumatera Utara sesaat setelah lepas landas dari Bandara Polonia pada pukul 10.06.,,""Awalnya terdengar deru keras pesawat. Hanya sesaat, tiba-tiba terdengar ledakan keras dari arah bandara. Belum sempat berpikir apa yang terjadi, saya melihat badan pesawat Mandala yang dibalut bunga api meluncur deras tak karuan dari arah landasan dan jatuh persis di sisi kanan jalur Jalan Jamin Ginting,"" ujar salah satu warga, Ana boru Tarigan.,,Ia melanjutkan, serpihan yang disertai bunga api tersebut beterbangan ke mana-mana dan berhamburan di Jalan Jamin Ginting, atau sekitar 100 meter dari Pasar Pagi Padang Bulan.,,,Akibatnya, tak hanya penumpang dan awak pesawat yang turut menjadi korban, warga yang berada di sekitar lokasi kejadian juga meninggal di lokasi. Para korban terdiri dari penghuni rumah, pemilik warung, pengayuh becak, serta pejalan kaki.,,Kejadian ini menewaskan 149 orang termasuk penumpang dan awak serta 50 orang warga di sekitar lokasi kejadian. Sementar 18 orang penumpang dinyatakan selamat.,,Di antara penumpang pesawat yang tewas, tercatat Gubernur Sumatera Utara yang menjabat kala itu, Tengku Rizal Nurdin juga menjadi korban.,,Tengku Rizal awalnya akan menghadiri rapat para gubernur dengan Presiden Susilo Bambang Yudhoyono.,,,Selain Tengku Rizal, ada pula dua anggota Dewan Perwakilan Daerah Sumut, Abdul Halim Harahap dan Raja Inal Siregar yang juga mantan Gubernur Sumatera Utara periode tahun 1988-1998.,,Sebagai penghormatan, seusai makan malam, Presiden SBY mengajak semua peserta rapat berdiri untuk mengheningkan cipta, mengenang arwah para korban kecelakaan pesawat Mandala Air, terutama Rizal Nurdin.,,Saat mengheningkan cipta, kursi yang awalnya disiapkanu Gubernur Sumut itu dibiarkan kosong di sisi kanan presiden setelah Menteri Koordinator Politik Hukum dan Keamanan, Menteri Koordinator Perekonomian, Menteri Koordinator Kesejahteraan Rakyat, Menteri Energi dan Sumber Daya Mineral, Menteri Pekerjaan Umum, Menteri Pendidikan Nasional, Menteri Negara Badan Usaha Milik Negara, dan Panglima TNI.,,Presiden saat itu menyebut, Rizal Nurdin sebagai salah satu putra terbaik bangsa dan sahabat dalam tugas-tugas kenegaraan.,,,,Pesawat berpenumpang penuh itu mengalami gagal take off. Pesawat tersebut tiba-tiba saja meledak, menabrak, dan melindas apa saja yang ada di depannya.,,Setelah itu, badan pesawat menerabas hingga ke permukiman penduduk di seberang ujung landasan. Kejadian ini kemudian membuat sayap kiri pesawat menghantam toko kelontong yang berada tepat di batas Bandara Polonia. Hal ini membuat tiga orang yang berada di toko kelontong tersebut terseret sayap peawat.,,Pesawat baru berhenti setelah menabrak tiang listrik di Jalan Jamin Ginting. Kemudian pesawat mengalami ledakan dengan badan yang patah menjadi dua. Bagian ekor pesawat tertahan di tiang listrik, sementara bagian depannya terus melaju dan menghantam lima buah rumah di sekitarnya.,,Bagian depan pesawat tersebut terbakar habis yang juga turut membakar lima buah ruko di sekitarnya. (kmp),,,loading...",https://www.posmetro-medan.com/2019/09/14-tahun-mengenang-tragedi-mandala-air.html
"Terjaring Razia, Mobil Dinas Anggota Dewan Pakai 3 Lapis Pelat Palsu, Tapi Dilepas...",posmetro-medan.com,"September 04, 2019",-,Berita Utama,-,",,,Petugαs Direktorαt Lαlu Lintαs (Ditlαntαs) Poldα Riαu menindαk sebuαh kendαrααn dinαs αnggotα dewαn Sumαterα Bαrαt (Sumbαr) menggunαkαn pelαt pαlsu, Selαsα (3/9/2019).,,Mobil Toyotα Fortuner tersebut, terjαring sααt petugαs melαksαnαkαn Operαsi Pαtuh Muαrα Tαkus di Pekαnbαru, Riαu.,,Kαsubdit Penegαkαn Hukum (Gαkkum) Ditlαntαs Poldα Riαu AKBP Eko Wimpiyαnto mengαtαkαn, αwαlnyα petugαs curigα melihαt kondisi fisik pelαt mobil tersebut. Setelαh diαmαnkαn, petugαs menemukαn pengecekαn nomor polisi.,,“Setelαh dibukα pelαt nomor polisi berwαrnα hitαm, ternyαtα di dαlαmnyα αdα pelαt lαin. Tigα lαpis,” sebut Eko pαdα wαrtαwαn, Selαsα.,,Lαnjut diα, duα pelαt hitαm yαng ditemukαn dengαn nomor polisi BA 10 46 BS dαn BA 2 E, sedαngkαn pelαt merαh BA 1585 E.,,“Pelαt yαng αsli wαrnα merαh, yαng merupαkαn mobil pemerintαh,” jelαs Eko. Diα mengαtαkαn, petugαs melαkukαn tindαkαn, yαkni menilαng supir mobil dinαs wαkil rαkyαt tersebut.,,“STNK dαn SIM pengemudi kitα αmαnkαn. Untuk kendαrααn kitα lepαskαn,” sebutnyα. (bs),loading...",https://www.posmetro-medan.com/2019/09/terjaring-razia-mobil-dinas-anggota.html
"Viral! Video Tolak Pelantikan Jokowi, ""Sering ke Papua. Tapi Hatinya Tidak Tulus untuk Orang Papua""",posmetro-medan.com,"Agustus 31, 2019",-,Berita Utama,-,",,,Ketidakhadiran Presiden Joko Widodo di tengah kemelut yang sedang terjadi di Papua dan Papua Barat memperlihatkan ketidakmampuannya menangani persoalan. Juga memperlihatkan ketidaktulusannya selama ini membangun Papua.,,Itu antara lain yang disampaikan seorang orator dalam sebuah potongan video yang beredar sepanjang hari ini di jejaring media massa.,,Sang orator yang identitasnya belum diketahui pasti bersama dua rekannya berdiri di atas “mobil komando” di depan pagar Gedung DPR/DPD/MPR, Senayan, Jalan Gatot Subroto.,,,Di bawah sang orator, berkumpul massa yang menghadiri aksi. Tak jarang massa aksi berteriak memberikan dukungan.,,Belum diketahui kapan orasi disampaikan, juga belum diketahui organisasi mana yang menggelar kegiatan ini.,,Sang orator mengatakan, jalan keluar untuk mengatasi persoalan yang sedang terjadi di Papua akibat ketidakmampuan dan ketidaktulusan Jokowi, adalah dengan menolak pelantikan Jokowi yang dinyatakan menang dalam Pilpres 2019.,,“Ketika rakyat Papua berada dalam situasi disintegrasi bangsa, Jokowi tidak mampu memperlihatkan kewibawaan dia, kearifan dia sebagai Presiden Republik Indonesia. Oleh karena itu, yang paling harus kita lakukan, jangan terprovokasi kemana-mana. Ini pesan rakyat yang saya terima tadi: tolak pelantikan Jokowi. Bangsa selamat,” ujarnya sambil memegang sebuah spanduk putih bertuliskan “Tolak Pelantikan Jokowi”.,,Massa aksi yang mendengar dan menyaksikan orasi itu bergemuruh memberikan dukungan.,,“Papua adalah anak sah NKRI. NKRI harga mati. Tetapi Jokowi membuat NKRI mati harga. Artinya, Jokowi membuat NKRI tidak laku di hadapan bangsa Papua,” kata dia lagi. Masih disambut dukungan massa aksi.,,Dia menambahkan, Jokowi adalah presiden yang paling sering pergi ke Papua.,,“Tetapi hatinya tidak tulus untuk orang Papua,” sambungnya.,,Dia juga mengingatkan massa pada perintah Presiden Sukarno dalam Tritura yang isinya antara lain adalah bubarkan negara boneka Papua bentukan Belanda.,,Orasi yang disampaikan pria itu tidak utuh. Video yang beredar tersebut hanya berdurasi 1 menit 55 detik.,,,loading...",https://www.posmetro-medan.com/2019/08/viral-video-tolak-pelantikan-jokowi.html
"Kecelakaan Maut, Mayat Bergelimpangan, Warga Malah Asyik Ambil Foto dan Video!",posmetro-medan.com,"September 15, 2019",-,Berita Utama,-,",,,Kecelakaan maut terjadi di ruas Jalan Tol Jakarta Bogor Ciawi, tiga orang meninggal dunia dalam peristiwa itu.,,Kecelakaan ini terjadi di kilometer 36-600, tepat di pembelah jalur dekat pintu keluar Tol Sentul Selatan, Minggu 15 September 2019.,,Berdasarkan informasi yang dihimpun, kecelakaan terjadi sekira pukul 08:30 WIB. Hanya melibatkan satu kendaraan saja, yakni mobil APV dengan nomor polisi F 1196 DH.,,,""Penyebab kecelakaan adalah pecah ban belakang, sehingga kendaraan oleng dan terguling,"" Marketing and Communication Department Head PT Jasa Marga Regional Jabodetabek dan Jabar, Irra Susiyanti.,,Dalam kecelakaan ini, ada 9 korban. Masing-masing 3 orang meninggal dunia, 3 luka berat dan 3 luka ringan.,,,Namun, ada pemandangan yang sangat miris saat petugas kepolisian melakukan penanganan para korban.,,Saat itu para korban luka dan meninggal dunia belum bisa dievakuasi. Sebab, mobil ambulans belum sampai ke lokasi dan petugas kepolisian juga sedang berusaha mengatur arus lalu lintas untuk mensterilkan lokasi dan mengurai kemacetan.,,Para korban tampak bergelimpangan di tengah jalan, baik itu korban luka atau juga yang meninggal dunia.,,Mirisnya, sebenarnya banyak masyarakat pengguna jalan yang ada di lokasi itu. Namun, tak semua dari mereka yang membantu petugas memberikan pertolongan pada korban.,,Ada juga yang malah memanfaatkan situasi darurat itu dengan sibuk merekam kondisi korban dan kondisi mobil korban saja dengan telepon genggam. Padahal tepat di depan mereka korban meringis kesakitan.,,Sebenarnya banyak yang bisa mereka lakukan, selain cuma memfoto dan merekam kejadian. Ternyata rasa kemanusiaan kita tergerus oleh keinginan untuk tetap eksis di mediq sosial.,,,loading...",https://www.posmetro-medan.com/2019/09/kecelakaan-maut-mayat-bergelimpangan.html
"Hajab Kali! Parkir di Kantor Gubsu, Rp1,6 M Hilang, Padahal Buat Bayar Honor",posmetro-medan.com,"September 10, 2019",-,Berita Utama,-,",,,Uang sebanyak Rp 1.672.985.500 milik Pemprov Sumatera Utara (Sumut) hilang dalam mobil yang diparkir di kantor gubernur.,,Pelaksana Tugas (Plt) Kepala Badan Keuangan dan Aset Daerah (BPKAD) Provinsi Sumatera Utara Raja Indra Saleh mengatakan, uang yang hilang itu akan digunakan untuk membayar honor.,,""Uang untuk honor kegiatan TAPD (Tim Anggaran Pemerintah Daerah),"" kata Raja kepada wartawan, Selasa (10/9/2019).,,Raja mengatakan sudah melaporkan peristiwa hilangnya uang tersebut ke Gubernur Edy Rahmayadi. Selain itu, Raja juga sudah melapor ke polisi.,,""Kami sudah lapor ke pimpinan, Ibu Sekda, Pak Gubernur. Kami sudah lapor, saudara Muhammad Aldi Budianto sudah lapor langsung ke kepolisian,"" bebernya.,,""Ini semua kita serahkan ke kepolisian bagaimana untuk selanjutnya. Mudah-mudahan lancar, bisa ditemukan. Kita berdoa agar proses yang dilakukan kepolisian lancar,"" tandasnya.,,Seperti diketahui, uang tunai sejumlah Rp 1,6 miliar yang disimpan di dalam mobil Toyota Avanza BK 1875 ZC raib. Peristiwa itu terjadi sekitar pukul 7.00-08.00 WIB malam.,,Pembantu PPTK Muhammad Aldi Budianto bersama tenaga honorer BPKAD Indrawan Ginting pun sudah diperiksa oleh petugas Polrestabes Medan.,,Kasat Reskrim Polresta Medan AKBP Putu Yudha Prawira ketika dikonfirmasi membenarkan perihal laporan hilangnya uang tersebut. ""Kita baru terima laporannya. Masih kita dalami laporannya,"" ujarnya singkat.,(knv/knv),,,loading...",https://www.posmetro-medan.com/2019/09/hajab-kali-parkir-di-kantor-gubsu-rp16.html
Sudah 6 Kali Pak Habibie Diterpa Hoax Meninggal Dunia,posmetro-medan.com,"September 09, 2019",-,Berita Viral,-,",,,Presiden ke-3 Republik Indonesia BJ Habibie dikabarkan meninggal dunia, Selasa (10/9/2019). Faktanya, beliau sedang dalam perawatan di RSPAD Gatot Subroto.,,Kabar tidak benar tersebut beredar pada Selasa dinihari di aplikasi bertukar pesan dan media sosial.,,Bukan kali ini saja Habibie dikabarkan meninggal.,,Menurut catatan, sejak 2012 sudah 6 kali Habibie dikabarkan meninggal dunia. Berikut catatannya:,,1. Februari 2012,Di akhir Februari 2012 linimasa Twitter ramai mengabarkan soal meninggalnya BJ Habibie.,,Tak jelas siapa yang menyebar, namun pembicaraan tersebut ramai dibicarakan pada Minggu (26/2/2019). Ucapan belasungkawan pun mengalir di linimasa.,,Berita tersebut kemudian dikonfirmasi ketidakbenarannya oleh The Habibie Center.,,2. November 2016,,Pada 2016, di usianya ke-80 tahun, beredar berita yang menyebutkan bahwa BJ Habibie meninggal dunia.,,Kabar tersebut juga terdistribusi melalui jaringan percakapan, utamanya grup Whatsapp.,,Akun @habibiecenter di Twitter kemudian mengkonfirmasi bahwa berita tersebut adalah hoaks,,""Alhamdulillah Bapak B.J. Habibie dalam keadaan sehat walafiat. Saat ini beliau sedang di Jerman. Terima Kasih atas perhatiannya,"" begitu pesan yang disampaikan @habibiecenter di Twitter seperti diberitakan Kompas.com (1/11/2016).,,Hari itu yang meninggal bukan Habibie, tapi Teddy Thohir atau Muchamad Thohir yang adalah ayah pengusaha Erick Thohir.,,Jenazah Teddy disemayamkan di Jalan Patra Kuningan, Jakarta Selatan, yang berdekatan dengan rumah Habibie.,,3. Januari 2017,Melansir Tribunnews, pada Januari 2017 kabar kematian BJ Habibie kembali berhembus.,,Saat itu, akun The Habibie Center kembali mengonfirmasi berita tidak benar tersebut.,,“Alhamdulillah Bapak BJ Habibie dalam keadaan sehat walafiat. Beliau masih di Jerman sesudah merayakan Tahun Baru dengan cucu-cucu beliau #bjh80,”dikutip dari akun The Habibie Center.,,“Mohon jangan menyebarluaskan berita yang tidak benar (hoax) atau yang tidak terverifikasi. #stopfakenews,”lanjut tulisan tersebut.,,4. Maret 2017,Kabar meninggalnya BJ Habibie kembali beredar pada Maret 2017.,,Akun Facebook The Habibie Center kemudian mengkonfirmasi bahwa BJ Habibie sehat walafiat.,,""Alhamdulillah Bapak/Eyang Habibie sehat walafiat. Tadi malam beliau sangat senang ngobrol dan tertawa lepas dengan Reza dan Pandji LIVE dari Kediaman di Patra Kuningan di acara Indonesia Box Office Movie Awards di SCTV.,,Semoga Eyang sehat selalu.,#BJH80andstrong #panjangumur,Mohon jangan pernah menyebarkan berita hoax dan silakan follow The Habibie Center di FB, Twitter & Instagram (@habibiecenter) untuk berita terkini dan terverifikasi.,#stophoax #verifikasiverifikasiverifikasi #thinkbeforeforwarding"",,5. April 2018,Rabu, 4 April 2018,  BJ Habibie kembali dikabarkan meninggal.,,Dilaporkan Kompas TV, Kamis (5/4/2018), melalui pesan Whatsapp, BJ Habibie mengirimkan kabar kepada Pemimpin Redaksi Kompas TV Rosiana Silalahi bahwa dirinya sedang nge-gym di Muenchen, Jerman.,,Sejak Februari tahun itu, Habibie memang tengah menjalani perawatan di rumah sakit di Jerman terkait kebocoran klep jantung,,6. September 2019,Pemberitaan BJ Habibie meninggal kembali ramai pada Selasa (10/9/2019).,,Sekertaris pribadi BJ Habibie memastikan bahwa kabar tersebut tidaklah benar.,,Rubijanto menjelaskan sampai saat ini, Habibie memang masih dirawat intensif di Rumah Sakit Pusat Angkatan Darat Gatot Subroto.,,Adapun kondisinya masih tertangani oleh dokter kepresidenan.,,""Aman terkendali,"" kata Rubijanto seperti dilansir dari Kompas.com, Selasa pagi.,,,loading...",https://www.posmetro-medan.com/2019/09/sudah-6-kali-pak-habibie-diterpa-hoax.html
"Miris!! Janda Ini Terlantar di Medan Deli Bersama Anak-anaknya, Berjualan Baju",posmetro-medan.com,"September 17, 2019",-,Berita Viral,-,",,,Laporan seorang warganet yang dikutip fanspage Inspirasi Kehidupan menjadi viral. Warganet tersebut menuliskan kisah miris seorang janda bersama ketiga anaknya, terlantar di kawasan Medan Deli.,,,,,,,,,,,,,,,loading...",https://www.posmetro-medan.com/2019/09/miris-janda-ini-terlantar-di-medan-deli.html
"Jika RUU Ini Disahkan, Gelandangan Bakal Didenda Rp1 Juta",posmetro-medan.com,"September 20, 2019",-,Berita Utama,-,",,,RUU Kitab Undang-undang Hukum Pidana (RKUHP) yang akan segera disahkan oleh Dewan Perwakilan Rakyat (DPR) menjadi sorotan banyak pihak dan menuai kontroversi.,,Salah satu pasal yang menuai kontroversi soal gelandangan yang akan dikenakan denda sebesar Rp1 juta.,,Dalam pasal yang mengatur soal gelandangan di RKUHP, yakni Bagian Kedelapan Penggelandangan pasal 432 disebutkan bahwa setiap orang yang bergelandangan di jalan atau di tempat umum yang mengganggu ketertiban umum dipidana dengan pidana denda paling banyak kategori I, yakni sebesar Rp1 juta.,,Terkait pasal tersebut, anggota Panja RKUHP DPR, Nasir Djamil menuturkan bahwa tujuannya supaya pemerintah memberikan perhatian kepada warga negara dan melindungi agar mereka tidak menjadi gelandangan. Pun jika sudah menjadi gelandangan, bagaimana mencari solusi yang tepat untuk mengatasinya.,,,""Ini UU mengharuskan pemerintah melindungi supaya bagaimana gelandangan itu diberi insentif oleh negara, dilindungi oleh negara. Cara melindunginya gimana? Ya menjaga mereka supaya tidak jadi gelandangan atau kalau pun mereka menjadi gelandangan, tentu harus dicari solusi,"" kata dia, Jumat, 20 September 2019, seperti dikutip dari VIVAnews.,,Lebih lanjut dia menuturkan bahwa pasal tersebut juga berupaya untuk memberi solusi dalam upaya mencegah atau mengatasi supaya tidak banyak warga negara yang menjadi gelandangan. Sebab, masalah gelandangan merupakan tanggung jawab pemerintah.,,Selain itu, pasal ini juga dimaksudkan untuk menciptakan ketertiban umum. Dalam pasal ini, ada tiga kepentingan yang dibangun, yakni kepentingan negara, kepentingan umum, dan kepentingan korban atau pelaku gelandangan.,,,""Nanti aparat penegak hukum tidak bisa langsung. Dia bisa lihat, orang ini melakukan karena korban dari negara atau bagaimana? Jadi sebenarnya UU ini lebih banyak restorative justice daripada retributive. Banyak orang enggak paham,"" tuturnya.,,Nasir mengakui bahwa tujuan penerapan denda bagi gelandangan dengan yang disampaikan memang tampak tidak berkaitan.,,Kendati demikian, menurutnya, itu karena hukum tidak bisa berdiri sendiri, sehingga gelandangan harus menjadi subyek hukum supaya hukum ditaati.  (vv),,,loading...",https://www.posmetro-medan.com/2019/09/jika-ruu-ini-disahkan-gelandangan-bakal.html
