title,label,label_score
Pesan BJ Habibie: Mesti Kuasai Ilmu Pengetahuan dan Teknologi,clickbait,1
Ini Kekhawatiran Abraham Samad Bila Revisi UU KPK Dibahas DPR-Pemerintah,clickbait,1
Terungkap di Balik Wajah BJ Habibie yang Tersenyum Saat Meninggal,clickbait,1
"Perangi Pencucian Uang, PPATK Siapkan Rp 22 Miliar untuk Pelatihan",non-clickbait,0
Mampukah Indonesia Jadi Negara Maju di 2045?,clickbait,1
"BJ Habibie, Anak Negeri yang Ikut Besarkan Airbus",non-clickbait,0
Pengusaha Tak Ingin Menteri Ekonomi Dijabat Orang Partai,non-clickbait,0
PPATK Larang Pegawai Rapat di Hotel,non-clickbait,0
"Jasa BJ Habibie, Kenalkan Iptek di Indonesia pada 1980-an",non-clickbait,0
"Uji Capim KPK di DPR, Alex Marwata Jelaskan Kasus Firli",clickbait,1
Anak BJ Habibie: Bapak Meninggalkan Dunia Ini Usai Dicium Keluarga,clickbait,1
"Skenario Global Positif, IHSG Bakal Bertengger Hijau",non-clickbait,0
Saksikan Live Streaming Upacara Pemakaman Presiden ke-3 RI BJ Habibie,clickbait,1
Jenazah BJ Habibie Tiba di TMP Kalibata,non-clickbait,0
"Jenazah BJ Habibie Diberangkatkan, Karangan Bunga Diserbu Pelayat",clickbait,1
Laode Syarif: Pemerintah dan DPR Tak Transparan soal Revisi UU KPK,non-clickbait,0
Sejumlah Menteri Jokowi Hadiri Pemakaman BJ Habibie di TMP Kalibata,clickbait,1
Polisi Tangkap Ketua KNPB Mimika yang Diduga Terlibat Kerusuhan Papua,non-clickbait,0
"Megawati, SBY, dan Shinta Nuriyah Hadiri Pemakaman BJ Habibie",non-clickbait,0
Jokowi Pimpin Upacara Pemakaman BJ Habibie di TMP Kalibata,non-clickbait,0
"Hadir di Pemakaman BJ Habibie, Megawati dan SBY Jalan Berurutan",clickbait,1
Besarnya Nasionalisme dan Rasa Cinta Tanah Air BJ Habibie,non-clickbait,0
Potret Capim KPK: Setuju SP 3 hingga Kritik Wadah Pegawai,clickbait,1
Cerita Petugas TMP Kalibata: BJ Habibie Kerap Habiskan 2 Jam di Makam Ainun,clickbait,1
Cerita Ko-Pilot Pesawat Gatotkaca N250 tentang Sosok Habibie,clickbait,1
Imam Besar Masjid Istiqlal Pimpin Salat Jenazah BJ Habibie,clickbait,1
"BJ Habibie, Syal Krem dan Bisikan Puisi Cinta untuk Ainun",clickbait,1
Area Sekitar Makam BJ Habibie Mulai Steril,clickbait,1
"Cinta Habibie ke Ainun, Basuhan Air Zam-Zam Sebelum Meninggal Dunia",clickbait,1
Basarah Minta Generasi Muda Teladani Api Perjuangan Habibie,clickbait,1
Menag Lukman Hakim Akan Pimpin Doa Prosesi Pemakaman BJ Habibie,clickbait,1
Ketua DPR: BJ Habibie Sejatinya Masih Sangat Dibutuhkan Bangsa Indonesia,clickbait,1
Cerita SBY tentang Kedekatannya dengan BJ Habibie,clickbait,1
Sosok BJ Habibie di Mata Wapres Jusuf Kalla,clickbait,1
BJ Habibie di Mata Jokowi hingga SBY,clickbait,1
SBY Melayat ke Rumah BJ Habibie Bersama Anak dan Menantu,clickbait,1
Melihat Lebih Dekat Liang Lahat untuk BJ Habibie,clickbait,1
"SBY: Kita Kehilangan Putra Terbaik Bangsa, Bapak BJ Habibie",clickbait,1
Jokowi Ajak Seluruh Masyarakat Indonesia Doakan BJ Habibie,non-clickbait,0
Menteri BUMN Tinjau Ekspor Gerbong Kereta  di Pelabuhan Tanjung Perak,non-clickbait,0
Revisi UU KPK Segera Dibahas DPR,non-clickbait,0
Sekjen MPR: Pentingnya UUD 1945 untuk Cegah Korupsi,clickbait,1
BJ Habibie dalam Kenangan: Saya Ingin Hidup sampai 100 Tahun,clickbait,1
Ahok hingga Komisioner KPK Melayat ke Rumah BJ Habibie,clickbait,1
Potret Suasana di Rumah Duka BJ Habibie,clickbait,1
Warga Melayat ke Rumah BJ Habibie Sejak Kamis Pagi,non-clickbait,0
Ini Rangkaian Proses Pemakaman Jenazah BJ Habibie,clickbait,1
"Selain Ainun, Makam BJ Habibie Juga di Dekat Ani Yudhoyono",clickbait,1
Karangan Bunga di Rumah BJ Habibie Jadi Sasaran Selfie Warga,non-clickbait,0
Habibie Center: BJ Habibie Sangat Egaliter,clickbait,1
"Melayat ke Rumah Duka, Sandiaga Uno Ungkap Pesan BJ Habibie",clickbait,1
Amien Rais Saat Melihat Jenazah BJ Habibie: Wajahnya Tersenyum,clickbait,1
Anies Baswedan: Pak BJ Habibie yang Dorong Kebebasan Pers,clickbait,1
Kenangan Wiranto Tentang BJ Habibie Sejak Jadi Menteri hingga Presiden RI,clickbait,1
"Kritik KPK Era Agus Rahardjo Cs, Capim Nawawi: Ini OTT atau Jebakan?",clickbait,1
"Agar Masyarakat Bisa Melayat BJ Habibie, Aturan Ganjil Genap di Tiga Jalan Ini Tak Berlaku",clickbait,1
Din Syamsuddin Ajak Masyarakat Salat Gaib untuk BJ Habibie,non-clickbait,0
Pesan BJ Habibie: Setiap Manusia Harus Berbudaya dan Berpendidikan,clickbait,1
"BJ Habibie: Setelah Ainun Meninggal, Saya Tidak Takut Mati",clickbait,1
Menlu Retno: BJ Habibie Penyebar Energi Positif,clickbait,1
"VIDEO: Hari Terakhir Operasi Patuh Jaya, Ratusan Motor Kena Tilang",clickbait,1
Cuaca Hari Ini: Langit Jakarta Cerah Berawan Pagi hingga Malam,clickbait,1
"HEADLINE: Janji Jokowi untuk Papua, Damai di Bumi Cenderawasih Bakal Terwujud?",clickbait,1
BJ Habibie Sudah Siapkan Makam Sebelah Ainun Sebelum Meninggal,non-clickbait,0
BJ Habibie Akan Dimakamkan di Sebelah Ibu Ainun,non-clickbait,0
Fakta Mengejutkan Terungkap Usai Kecelakaan Nganjuk Terjadi,clickbait,1
Mengingat Tragedi Berdarah Tanjung Priok 35 Tahun Silam,clickbait,1
Top 3 News: Annisa Pohan Sebut BJ Habibie Siap Dipanggil karena Ibu Ainun Menunggunya,clickbait,1
BJ Habibie Akan Dimakamkan di TMP Kalibata Pukul 13.30 WIB,non-clickbait,0
2 Pesan Terakhir BJ Habibie ke Keponakannya,clickbait,1
Upaya Damai di Bumi Cenderawasih,clickbait,1
Anies Baswedan: Banyak Anak Bisa Lanjut Sekolah dan Kuliah karena Habibie,clickbait,1
"BJ Habibie Meninggal, Kantor Pemerintahan Kota Bogor Kibarkan Bendera Setengah Tiang",non-clickbait,0
Jokowi dan Iriana Melayat ke Rumah Duka BJ Habibie,non-clickbait,0
Ma'ruf Cahyono : Konstitusi Terkait Erat dengan Antikorupsi,clickbait,1
Romo Magnis: BJ Habibie Membuka Demokrasi Indonesia,clickbait,1
Warga Mulai Berdatangan ke TMP Kalibata Hadiri Pemakaman BJ Habibie,non-clickbait,0
Nasihat Habibie untuk Partai Golkar dan Pemerintah Pusat,clickbait,1
"Duka BJ Habibie, Istana Kepresidenan Kibarkan Bendera Setengah Tiang",non-clickbait,0
Dukungan BJ Habibie yang Dikenang Menteri Susi,clickbait,1
"Penggali Makam BJ Habibie: Tanahnya Bagus, Tak Ada Batu",clickbait,1
Jenazah BJ Habibie Diserahkan kepada Negara,non-clickbait,0
"Upacara Serah Terima Jenazah BJ Habibie, Ketua MK Minta Doa",non-clickbait,0
Jenazah BJ Habibie Diberangkatkan Menuju TMP Kalibata,non-clickbait,0
Warga Hormat Sepanjang Jalan ke Iring-Iringan Jenazah BJ Habibie,non-clickbait,0
BJ Habibie Pesan Perangko 8 Windu Perjalanan Cintanya dengan Ainun Sebelum Meninggal,clickbait,1
Jokowi Bacakan Apel Persada Pemakaman BJ Habibie,non-clickbait,0
Selamat Jalan Profesor BJ Habibie...,clickbait,1
Dua Putra BJ Habibie Turun Jenazah ke Liang Lahad,non-clickbait,0
Penghormatan Terakhir untuk BJ Habibie,clickbait,1
Anak BJ Habibie Timbun Jenazah Sang Ayah di TMP Kalibata,clickbait,1
"Akui Bertemu Airlangga, Bamsoet: Kita Sepakat untuk Tak Sepakat",clickbait,1
Anak BJ Habibie: Bapak dan Ibu Sekarang Bisa Bersatu di Akhirat,clickbait,1
"Jokowi: Selamat Jalan, Mr Crack...",clickbait,1
"Menanti Suku Bunga The Fed, Harga Emas Naik Tipis",non-clickbait,0
Balita di Bogor Tewas Luka Lebam Diduga Dianiaya Ibu Tiri,non-clickbait,0
Wiranto: Habibie Ingin Seluruh Anak Bangsa Jaga Keutuhan Negeri,clickbait,1
DPR Cecar Capim Alexander Marwata soal Keterangan Pers Kasus Irjen Firli,clickbait,1
"Dicecar Komisi III, Alexander Marwata Nilai Jumpa Pers KPK soal Firli Tidak Sah",clickbait,1
KPK: Habibie Berjasa dalam Pemberantasan Korupsi,clickbait,1
Doa untuk BJ Habibie yang Dibacakan Menteri Agama,clickbait,1
Respons Menteri Lukman soal Namanya yang Ada di Dakwaan Romahurmuziy,clickbait,1
Ilham Habibie: Sampai Jumpa di Akhirat Bapak Tercinta,clickbait,1
"149 Saham ke Zona Hijau, IHSG Dibuka Menguat di 6.398,99",non-clickbait,0
Rute Tol Laut Terus Meningkat dalam 4 Tahun,non-clickbait,0
Pesan BJ Habibie untuk Kemajuan Industri Indonesia,clickbait,1
Kementerian PUPR Siap Tata Rumah di Kawasan Pariwisata,non-clickbait,0
"Menteri Susi: Harga Ayam dan Daging Mahal, Ayo Makan Ikan!",clickbait,1
Ingin Dapat Diskon Tiket Kereta Api? Ini Caranya,clickbait,1
"Malaysia Masuk Negara Berpendapatan Menengah ke Atas, Indonesia Kapan?",clickbait,1
Menko Luhut: Indeks Kepercayaan Masyakat ke Jokowi-JK Masih Tinggi,clickbait,1
Menteri Susi: Ikan Sangat penting Buat Tingkatkan Kualitas SDM Indonesia,clickbait,1
PGN Ungkap Penyebab Harga Gas di Mojokerto Mahal,non-clickbait,0
"Berkat BJ Habibie, Indonesia Setara dengan China hingga Jepang",clickbait,1
Menteri Susi Ingin BUMN Punya Lemari Es Raksasa di Setiap Provinsi,non-clickbait,0
Arti Khusus BJ Habibie Bagi Bank Mandiri,non-clickbait,0
OJK Hentikan Sementara Pendaftaran Investasi Reksa Dana Tunggal,non-clickbait,0
DPR Akan Pilih 5 Pimpinan KPK Periode 2019-2023 Malam Ini?,clickbait,1
Malam Kelam Aulia Kesuma Bunuh Suami dan Anak Tirinya,clickbait,1
Menko Luhut Terkenang Saat Diminta Jadi Dubes oleh BJ Habibie,clickbait,1
Kisah Kesetiaan BJ Habibie kepada Ainun hingga Ajal Menjemput,clickbait,1
Menteri Basuki Tak Sempat Laporkan Pembangunan Jembatan Habibie,non-clickbait,0
KPK Tetapkan Pihak Swasta dalam Kasus Suap Izin Reklamasi di Kepri,non-clickbait,0
"Segudang Prestasi BJ Habibie, dari Jadi Presiden hingga Penemu Teori Kedirgantaraan",clickbait,1
Capim Alexander Marwata Siap Buat Penindakan KPK Berjalan Senyap,non-clickbait,0
Keluarga Gelar Tahlilan untuk BJ Habibie Selama 40 Hari,non-clickbait,0
Eks Ajudan: Saya Malu Melihat Habibie-Ainun Seperti Pengantin Baru,clickbait,1
Persekutuan Doa BP Batam Gelar Doa Bersama untuk BJ Habibie,non-clickbait,0
Polri: Kehadiran Puluhan SSK di Papua untuk Menjamin Keamanan,clickbait,1
Enam Kementerian dan Lembaga Teken Nota Kesepahaman Dukung Percepatan GNP2DS,non-clickbait,0
Ketua KPK Tegaskan Keterangan Pers Saut Situmorang soal Kasus Firli Sah,non-clickbait,0
Menteri Jonan: BJ Habibie Sosok yang Menginspirasi,clickbait,1
Menteri Susi Minta Bank Beri Bunga Rendah ke UMKM Sektor Perikanan,non-clickbait,0
Menteri Susi Minta Tokopedia dan Bukalapak Tak Jual Alat Setrum Ikan,non-clickbait,0
"Pengusaha Ajukan Nama Calon Menteri ke Jokowi, Ini Daftarnya",clickbait,1
Ketua SKK Migas: BJ Habibie Sosok Konsisten dengan Visi,clickbait,1
Menteri Jonan: Tarif Listrik di 2020 Belum Tentu Naik,clickbait,1
"Tak Mampu Bertahan di Zona Hijau, IHSG Ditutup Melemah ke 6.342,17",non-clickbait,0
Menteri Susi Minta Anak Buah Ubah Cara Kerja,non-clickbait,0
Paket Kebijakan Pemerintahan Jokowi Dinilai Kurang Berhasil,clickbait,1
"Dari 12 Indikator Daya Saing, Indonesia Hanya Unggul 1 Sektor",non-clickbait,0
Pengusaha Ingin Jokowi Pertahankan Sri Mulyani Jadi Menteri,non-clickbait,0
Bandara Baru Yogyakarta Telah Layani 96 Ribu Penumpang,non-clickbait,0
"Gandeng Swasta, Pemerintah Dorong Produktivitas Pengguna Internet",non-clickbait,0
Menko Luhut: Traveloka Bantu Promosikan Destinasi Wisata Prioritas,clickbait,1
"Perang Dagang Reda, Rupiah Perkasa ke Level Rp13.994",clickbait,1
"Pemerintah Bakal Kuasai 95,9 Persen Saham Tuban Petro",non-clickbait,0
Saat Warga Antre Berfoto dan Berdoa di Makam BJ Habibie,clickbait,1
PKS: Penambahan Jumlah Wagub DKI Perlu Legalitas Undang-Undang,non-clickbait,0
Cerita Sinta Nuriyah tentang BJ Habibie Ingin Ikut Sahur Keliling,clickbait,1
Yenny Wahid: BJ Habibie Telaga Ilmu Luar Biasa,clickbait,1
Capim KPK Alexander Marwata Sebut Ingin Perkuat Pencegahan Ketimbang OTT,non-clickbait,0
Cerita soal BJ Habibie dan Krisis 1998,clickbait,1
"Uji Kelayakan di DPR, Capim Johanis Tanak Setuju Revisi UU KPK",non-clickbait,0
"Tanda Cinta Habibie ke Ainun, Selalu Gelar Tahlilan Setiap Hari",clickbait,1
"BJ Habibie, Mantan Presiden RI yang Pertama Dimakamkan di TMP Kalibata",non-clickbait,0
Sejumlah Tokoh Hadiri Tahlilan BJ Habibie,clickbait,1
Capim KPK Luthfi Jayadi Ingin Porsi Pencegahan dan Penindakan 60:40 Persen,non-clickbait,0
DPR Tunggu Pemerintah untuk Bahas Revisi UU KPK,non-clickbait,0
Jimly Asshiddiqie: Wajah Habibie Tersenyum Saat Meninggal,clickbait,1
Kapolda Papua: Sentani dan Jayapura Kondusif,clickbait,1
Sumbawa dan Lampung Selatan Diguncang Gempa Hari Ini,non-clickbait,0
"Bantah KPK, Pansel Sebut Firli Tidak Pelanggaran Etik Berat",non-clickbait,0
"Ekonomi Minus 1,5 Persen, Turki Resmi Kena Resesi",non-clickbait,0
Mantan Dirut Pertamina Tak Menyangka KPK Masih Lanjutkan Kasus Petral,non-clickbait,0
Menteri Jonan Minta Pelaku Industri Gunakan PLTS,non-clickbait,0
"Harga Tanah Naik 4 Kali Lipat, Milenial Susah Beli Rumah di Kaltim?",clickbait,1
Menko Luhut: BJ Habibie Seorang Negarawan yang Patut Diteladani,clickbait,1
Ada Ormas dan Badan Amal yang Jadi Tempat Cuci Uang Teroris,clickbait,1
"Bangun Tiga Bandara, Menhub Andalkan Arsitek Asli Indonesia",clickbait,1
BI Dorong Santri Ikut Kembangkan Ekonomi Digital,non-clickbait,0
"BI: Ekonomi Syariah Bisa untuk Semua, Tak Memandang Suku dan Agama",clickbait,1
PPATK Kembali Godok Larangan Transaksi Uang Tunai di Atas Rp 100 Juta,non-clickbait,0
"Bank Mandiri Telah Salurkan KUR untuk Sektor Wisata Rp 2,48 Triliun",non-clickbait,0
"KPK Tetapkan Tersangka Eks Dirut Petral, Praktik Mafia Migas Langsung Hilang?",clickbait,1
BTN Tegaskan Kinerja Perusahaan Masih Solid,non-clickbait,0
Donald Trump Iri karena Bank Sentral Eropa Pangkas Suku Bunga,clickbait,1
"BI Bidik Potensi Kerja Sama Rp 1,4 Triliun di Festival Ekonomi Syariah",non-clickbait,0
"Saat Uji Kepatutan, Capim Johanis Tanak Persoalkan Demo Pegawai dan Pimpinan KPK",non-clickbait,0
Menkumham Rapat dengan DPR terkait Surat Presiden soal Revisi UU KPK,non-clickbait,0
"Anies Baswedan: Pemerintahan Sebelum Habibie, Mengkritik Saja Ditangkap",clickbait,1
"Hingga Wafat, BJ Habibie Tak Tahu Namanya Diabadikan Jadi Jembatan di Timor Leste",clickbait,1
"Asisten Pribadi: Meski Sakit, BJ Habibie Masih Pikirkan Negara",clickbait,1
Pimpinan KPK Minta DPR dan Pemerintah Transparan Saat Bahas Revisi UU,non-clickbait,0
"Viral Video Xanana Gusmao Cium Kening BJ Habibie, Begini Kisahnya",clickbait,1
Pansel KPK Sebut Tak Temukan Pelanggaran Etik Firli Selama Seleksi Capim,non-clickbait,0
Komisi III DPR Ramai-Ramai Dukung Irjen Firli Bahuri Jadi Pimpinan KPK,non-clickbait,0
Selendang Ainun Dipakai BJ Habibie Hingga Akhir Hayat,clickbait,1
"Di Cap Capim KPK Bermasalah, Ini Penjelasan Johanis Tanak",clickbait,1
Berita Terkini BJ Habibie Meninggal dan Upacara Pemakaman,clickbait,1
"Menkumham Sampaikan Pandangan Pemerintah Soal Revisi UU KPK, Ini Isinya",clickbait,1
"Mahasiswa Demo Tolak Revisi UU, Penasihat KPK Berterimakasih",non-clickbait,0
Firli Bantah Bertemu Megawati Bahas Pencalonan Capim KPK,non-clickbait,0
DPR dan Pemerintah Bahas Penambahan Jumlah Pimpinan MPR,non-clickbait,0
"SCTV Tayangkan Lagi Film Habibie & Ainun, Simak 5 Fakta Menariknya",clickbait,1
5 Kata-Kata Mutiara BJ Habibie Semasa Hidup yang Menyentuh Hati,clickbait,1
"Setelah 12 Tahun Berkarier, Tiffany Young Ungkap Skoliosis yang Dideritanya",non-clickbait,0
"Bicara soal Gading Marten, Gisella Anastasia Menahan Tangis",clickbait,1
Kenangan Reza Rahadian Saat BJ Habibie Menelepon pada Tengah Malam,clickbait,1
"Terpilih Jadi Pembuka Konser Lukas Graham di Jakarta, Gisella Anastasia Terharu",clickbait,1
Cerita Ruben Onsu Antar Jemput Anak Sekolah,clickbait,1
"Barbie Kumalasari, Rosa Meldianti, dan Lucinta Luna Diminta Bikin Trio",clickbait,1
"VIDEO: Mengenal Autoimun, Penyakit yang Diderita Raditya Dika",clickbait,1
Akhirnya Maddox Buka Suara soal Brad Pitt,clickbait,1
"Ulang Tahun Ibunda Terlalu Mewah, Via Vallen Dikira Gelar Pesta Pernikahan",clickbait,1
"3 Fakta Raymond Hartanto, Adik Boy William yang Meninggal Dunia",clickbait,1
"Ketemu Marshanda, Raffi Ahmad Dibuat Salah Tingkah",clickbait,1
"Selain 6,9 Detik, Berikut 3 Film Biopik Atlet Indonesia",clickbait,1
"Depresi Saat Mengandung, Istri Rio Reifan Sempat Alami Flek",non-clickbait,0
Penyanyi Dangdut Legendaris Ida Laila Meninggal Dunia,non-clickbait,0
"Populer di Era 60 Hingga 80-an, Ini Profil Pedangdut Legendaris Ida Laila ",clickbait,1
"Kecelakaan, Suami Ersa Mayori Alami Patah Tulang Kaki",non-clickbait,0
Nasihat BJ Habibie tentang Pengetahuan dan Cinta,clickbait,1
Duka Melly Goeslaw untuk BJ Habibie: Bahagia Bertemu Ibu Ainun Di Surga,clickbait,1
"BJ Habibie Meninggal, BCL: Saya Tak Sempat Ucapkan Selamat Jalan",clickbait,1
"BJ Habibie Meninggal, Rossa: Ilmunya Menjadi Penerang di Alam Kubur",clickbait,1
Reza Rahadian Doakan BJ Habibie Bertemu Ainun di Tempat Terbaik,clickbait,1
"Mengharukan, Puisi Perpisahan Najwa Shihab untuk BJ Habibie",clickbait,1
Melanie Subono: Habibie Ainun Bersatu Lagi,clickbait,1
"Cerita Reza Rahadian, Dapat Ilham Peran BJ Habibie lewat Mimpi",clickbait,1
Maudy Ayunda Sedih BJ Habibie Tak Sempat Melihatnya Perankan Ainun,clickbait,1
"Melanie Soebono Dapat Pesan Terakhir BJ Habibie, Apa Katanya?",clickbait,1
"Jelang Meninggal, BJ Habibie Ungkap Keinginan untuk Pergi pada Reza Rahadian",clickbait,1
"Jadi Komentator Golden Memories Asia Indosiar, Ini 5 Hit Besar Ruth Sahanaya",clickbait,1
Zaskia Adya Mecca Ajak Masyarakat Lakukan Salat Gaib untuk BJ Habibie,non-clickbait,0
"Rossa Mengumumkan Bintang Tamu di Konser Tegar 2.0, Penggemar Heboh",clickbait,1
Gisella Anastasia Bantah Senang-Senang di Kelab Malam,clickbait,1
Pesan Terakhir BJ Habibie untuk Reza Rahadian,clickbait,1
"Raymond Hartanto Meninggal Dunia, Boy William Kebanjiran Ucapan Duka",clickbait,1
"Depresi Saat Hamil, Istri Rio Reifan Konsultasi ke Psikiater",non-clickbait,0
"Untuk Pertama Kalinya, Sam Smith Pakai Sepatu Heels di Ajang Penghargaan",clickbait,1
Miley Cyrus dan Kaitlynn Carter Sudah Tinggal Serumah?,clickbait,1
Boy William Tuliskan Curahan Hatinya untuk Sang Adik Raymond Hartanto,clickbait,1
Piknik TVXQ - Super Junior di Indonesia Tayang di YouTube Bulan Depan,non-clickbait,0
Cerita BJ Habibie tentang Kesukaan pada Sinetron Cinta Fitri,clickbait,1
"Jadwal MU vs Leicester City di Liga Inggris, Siaran Langsung Televisi",non-clickbait,0
MU vs Leicester City: Setan Merah Terancam Kehilangan 5 Pilar,clickbait,1
Vidio Tayangkan 343 Laga Seru Liga Champions dan Liga Europa,clickbait,1
Klasemen MotoGP 2019: Peluang Dovi Kejar Marquez,clickbait,1
Klasemen Liga Italia: Inter Milan di Singgasana,clickbait,1
"Januari 2020, MU Kembali Bidik Paulo Dybala",non-clickbait,0
"Digoda MU, Fokus Gelandang Newcastle Terganggu",clickbait,1
"Pemain-Pemain Tercepat di Serie A Versi FIFA 20, Siapa Saja?",clickbait,1
Lionel Messi Masih Absen Memperkuat Barcelona,non-clickbait,0
Jadwal MotoGP San Marino: Persaingan Sengit di Sirkuit Misano,clickbait,1
Rudy Agustian Nantikan Bintang Baru One Championship dari Indonesia,non-clickbait,0
"Mau Lolos Liga Champions, MU Dituntut Menang Lawan Tim Gurem",clickbait,1
Atlet-Atlet Bulu Tangkis di Makassar Mengheningkan Cipta Untuk BJ Habibie,clickbait,1
Dunia Gim Hiasi Keseharian 2 Atlet One Championship Indonesia,clickbait,1
"BJ Habibie Wafat, Sang Cucu Tinggalkan Sementara Trial di Borneo FC",clickbait,1
Indra Sjafri Tidak Tahu Ezra Walian Pindah ke PSM,non-clickbait,0
"Urusan Transfer, MU Siap Menggila di Bursa Musim Dingin",clickbait,1
"Haornas 2019, Team Venom Banjarmasin Unjuk Gigi Lewat Otomotif",clickbait,1
"Mau Pogba, MU Minta Real Madrid Bayar Rp 3,1 Triliun",non-clickbait,0
PSG Persilakan Neymar Gabung Barcelona,non-clickbait,0
"Hukuman Dikurangi, Chelsea Bakal Bikin Pusing AC Milan",clickbait,1
Tim Impian Liga Inggris di Gim FIFA 20,clickbait,1
Jadwal MotoGP San Marino: Saatnya Dovizioso Bersaing Lagi dengan Marquez,clickbait,1
3 Faktor Penyebab De Ligt Terpuruk di Juventus,clickbait,1
Daniel James Masih Takjub Jalani Debut Bersama MU,clickbait,1
"Jadi Sorotan, Inilah Beda Reaksi Kiper Timnas Indonesia dan Winger Thailand",clickbait,1
Ini Alasan Mkhitaryan Tinggalkan Arsenal,clickbait,1
Legenda Liverpool Sentil Penyerang MU,clickbait,1
PBSI Bidik Dua Gelar di Indonesia Masters 2019,non-clickbait,0
Aji Santoso Kenang BJ Habibie Jadi Penyemangat Timnas Indonesia di SEA Games 1999,non-clickbait,0
"Pernah Bersaing, Kompany Sebut Bek Liverpool Terbaik di Sejarah Liga Inggris",clickbait,1
Gamer Indonesia Tampil di MotoGP eSports Championship 2019,clickbait,1
Jadwal Liga Inggris Akhir Pekan Ini: Ancaman Tim Papan Tengah,clickbait,1
Jadwal Liga Italia: Fiorentina vs Juventus,non-clickbait,0
Klasemen Liga Inggris: Persaingan Sengit di Papan Atas,clickbait,1
"Terungkap, Jadon Sancho Menolak Gabung Manchester United",clickbait,1
BJ Habibie dan Pesan Haru Usai Indonesia Juara Piala Thomas 1998,clickbait,1
Persib Waspadai Ancaman Tira-Persikabo,non-clickbait,0
"Ikut Berdukacita, Borneo FC Beri Dispensasi Cucu BJ Habibie untuk Hadiri Pemakaman",non-clickbait,0
"BJ Habibie Wafat, Klub-Klub Indonesia Sampaikan Duka Cita",clickbait,1
"BJ Habibie Meninggal, Persebaya: Selamat Jalan Eyang....",clickbait,1
Kecil Peluang Timnas Indonesia Lolos ke Piala Asia 2023,non-clickbait,0
Lisensi Kepelatihan Simon McMenemy Kalah dari 2 Asistennya di Timnas Indonesia,non-clickbait,0
Jadwal MotoGP San Marino: Rama-Ramai Jegal Marquez,clickbait,1
"Jadwal Liga 1 2019: Derby Jabar, Tira Persikabo vs Persib Bandung",clickbait,1
Vidio Dapat Lisensi Liga Champions dan Liga Europa Selama 2 Musim,non-clickbait,0
Klasemen Liga 1 2019: Persija Jakarta Masih Terbenam di Dasar,clickbait,1
"Presiden Real Madrid Akui Sempat Coba Rekrut Pogba dan Lewandowski, tapi Gagal",non-clickbait,0
"Pertanyakan Keseriusan Barcelona Boyong Kembali Neymar, Lionel Messi Ngambek?",clickbait,1
10 Pemain Tercepat di Liga Inggris Versi FIFA 20,clickbait,1
Wenger: Pemain Muda Belum Bisa Bawa MU Juara,clickbait,1
"Mediasi bersama Kemenpora, Ini 4 Kesepakatan PB Djarum dengan KPAI",clickbait,1
"KPAI Melunak, PB Djarum Bisa Lanjutkan Audisi dengan Nama Baru",non-clickbait,0
Simon McMenemy Pelatih Terburuk Timnas Indonesia dalam 10 Tahun Terakhir,non-clickbait,0
Aduan Malaysia ke FIFA soal Kerusuhan Suporter Timnas Indonesia Berjumlah 18 Halaman,non-clickbait,0
"Klasemen Liga Spanyol: Barcelona dan Real Madrid Labil, Atletico di Atas Angin",clickbait,1
"One Retreat, Cara Bintang MMA Kembangkan Diri di Luar Ring",clickbait,1
Karier Kontroversial Pelatih Timnas Indonesia Simon McMenemy,clickbait,1
"Usai Bela Timnas U-19, Beckham Tak Sabar Perkuat Persib Bandung",non-clickbait,0
"Suporter Wanita Tewas Bakar Diri, FIFA Sambangi Iran",non-clickbait,0
"Dirawat di Paris, Michael Schumacher Disebut Telah Sadarkan Diri setelah 6 Tahun Koma",non-clickbait,0
MotoGP: Ini Perbedaan Jorge Lorenzo dan Marc Marquez,clickbait,1
Real Madrid dan Chelsea Memiliki Kesepakatan Transfer N'Golo Kante,non-clickbait,0
Saatnya MU Bangkit,clickbait,1
"Jadwal Liga Spanyol Akhir Pekan Ini, Duel Seru Barcelona Vs Valencia",clickbait,1
Bomber Athletic Bilbao Tanggapi Rumor bakal Hengkang ke MU,clickbait,1
Edwin van der Sar Menolak Pinangan MU,non-clickbait,0
"Dituduh Korupsi, Agen Kiper Real Madrid Ditangkap",clickbait,1
3 Calon Mesin Gol Manchester City Jika Sergio Aguero Pergi,clickbait,1
Mourinho: Trio Bomber Arsenal Mengerikan,clickbait,1
"Fiorentina vs Juventus: Kembalinya Sarri, Debut Aaron Ramsey?",clickbait,1
"Terungkap, Gelandang MU Batal Pindah ke PSG Gara-Gara Neymar",clickbait,1
"Ingin Raih Lebih Banyak Gelar, Messi Janji Setia bersama Barcelona",clickbait,1
Borussia Dortmund Mengakui MU Ingin Membeli Jadon Sancho,non-clickbait,0
Lionel Messi: Saya Tidak Minta Barcelona Beli Neymar!,clickbait,1
6 Wonderkid yang Diprediksi Bersinar di Liga Champions 2019-2020,clickbait,1
Timnas Indonesia U-16 Siap Jadi Tuan Rumah Kualifikasi Piala AFC U-16,non-clickbait,0
"Sedang Hamil, Istri Striker Leicester City Murka Diejek Gemuk dan Berkulit Oranye",clickbait,1
3 Tanda Cristiano Ronaldo Bakal Nikahi Si Seksi Georgina Rodriguez,clickbait,1
Honda Tidak Menjamin Karier Jorge Lorenzo,non-clickbait,0
